100	 3	 27	 0.0313129 
100	 3	 28	 0.0307615 
100	 3	 29	 0.0301012 
100	 3	 30	 0.0293341 
100	 3	 31	 0.0284626 
100	 3	 32	 0.0274894 
100	 3	 33	 0.0264175 
100	 3	 34	 0.0252502 
100	 3	 35	 0.0239912 
100	 3	 36	 0.0226446 
100	 3	 37	 0.0212149 
100	 3	 38	 0.019707 
100	 3	 39	 0.0181263 

100	 4	 1	 0.00763311 
100	 4	 2	 0.0104554 
100	 4	 3	 0.013223 
100	 4	 4	 0.0159219 
100	 4	 5	 0.018539 
100	 4	 6	 0.0210619 
100	 4	 7	 0.0234793 
100	 4	 8	 0.0257809 
100	 4	 9	 0.0279576 
100	 4	 10	 0.0300014 
100	 4	 11	 0.0319054 
100	 4	 12	 0.0336639 
100	 4	 13	 0.0352722 
100	 4	 14	 0.0367266 
100	 4	 15	 0.0380244 
100	 4	 16	 0.0391636 
100	 4	 17	 0.0401431 
100	 4	 18	 0.0409623 
100	 4	 19	 0.0416214 
100	 4	 20	 0.0421207 
100	 4	 21	 0.0424611 
100	 4	 22	 0.0426439 
100	 4	 23	 0.0426704 
100	 4	 24	 0.0425424 
100	 4	 25	 0.0422616 
100	 4	 26	 0.04183 
100	 4	 27	 0.0412499 
100	 4	 28	 0.0405236 
100	 4	 29	 0.0396537 
100	 4	 30	 0.0386432 
100	 4	 31	 0.0374951 
100	 4	 32	 0.0362131 
100	 4	 33	 0.034801 
100	 4	 34	 0.0332632 
100	 4	 35	 0.0316047 
100	 4	 36	 0.0298308 
100	 4	 37	 0.0279474 
100	 4	 38	 0.025961 
100	 4	 39	 0.0238786 

100	 5	 1	 0.00939539 
100	 5	 2	 0.0128693 
100	 5	 3	 0.0162758 
100	 5	 4	 0.0195979 
100	 5	 5	 0.0228191 
100	 5	 6	 0.0259245 
100	 5	 7	 0.0289 
100	 5	 8	 0.031733 
100	 5	 9	 0.0344123 
100	 5	 10	 0.0369279 
100	 5	 11	 0.0392715 
100	 5	 12	 0.041436 
100	 5	 13	 0.0434156 
100	 5	 14	 0.0452058 
100	 5	 15	 0.0468032 
100	 5	 16	 0.0482054 
100	 5	 17	 0.049411 
100	 5	 18	 0.0504194 
100	 5	 19	 0.0512306 
100	 5	 20	 0.0518452 
100	 5	 21	 0.0522642 
100	 5	 22	 0.0524892 
100	 5	 23	 0.0525218 
100	 5	 24	 0.0523642 
100	 5	 25	 0.0520186 
100	 5	 26	 0.0514874 
100	 5	 27	 0.0507733 
100	 5	 28	 0.0498794 
100	 5	 29	 0.0488087 
100	 5	 30	 0.0475648 
100	 5	 31	 0.0461517 
100	 5	 32	 0.0445736 
100	 5	 33	 0.0428355 
100	 5	 34	 0.0409428 
100	 5	 35	 0.0389013 
100	 5	 36	 0.0367179 
100	 5	 37	 0.0343996 
100	 5	 38	 0.0319546 
100	 5	 39	 0.0293915 

100	 6	 1	 0.0110655 
100	 6	 2	 0.0151569 
100	 6	 3	 0.019169 
100	 6	 4	 0.0230815 
100	 6	 5	 0.0268754 
100	 6	 6	 0.0305327 
100	 6	 7	 0.0340371 
100	 6	 8	 0.0373737 
100	 6	 9	 0.0405292 
100	 6	 10	 0.043492 
100	 6	 11	 0.0462523 
100	 6	 12	 0.0488015 
100	 6	 13	 0.051133 
100	 6	 14	 0.0532414 
100	 6	 15	 0.0551227 
100	 6	 16	 0.0567742 
100	 6	 17	 0.0581941 
100	 6	 18	 0.0593817 
100	 6	 19	 0.0603371 
100	 6	 20	 0.0610609 
100	 6	 21	 0.0615544 
100	 6	 22	 0.0618194 
100	 6	 23	 0.0618578 
100	 6	 24	 0.0616722 
100	 6	 25	 0.0612651 
100	 6	 26	 0.0606395 
100	 6	 27	 0.0597985 
100	 6	 28	 0.0587456 
100	 6	 29	 0.0574846 
100	 6	 30	 0.0560197 
100	 6	 31	 0.0543553 
100	 6	 32	 0.0524968 
100	 6	 33	 0.0504498 
100	 6	 34	 0.0482205 
100	 6	 35	 0.0458162 
100	 6	 36	 0.0432446 
100	 6	 37	 0.0405143 
100	 6	 38	 0.0376347 
100	 6	 39	 0.034616 

100	 7	 1	 0.0126298 
100	 7	 2	 0.0172995 
100	 7	 3	 0.0218788 
100	 7	 4	 0.0263444 
100	 7	 5	 0.0306746 
100	 7	 6	 0.034849 
100	 7	 7	 0.0388488 
100	 7	 8	 0.0426571 
100	 7	 9	 0.0462586 
100	 7	 10	 0.0496403 
100	 7	 11	 0.0527907 
100	 7	 12	 0.0557003 
100	 7	 13	 0.0583614 
100	 7	 14	 0.0607679 
100	 7	 15	 0.0629151 
100	 7	 16	 0.0648 
100	 7	 17	 0.0664207 
100	 7	 18	 0.0677762 
100	 7	 19	 0.0688666 
100	 7	 20	 0.0696927 
100	 7	 21	 0.070256 
100	 7	 22	 0.0705584 
100	 7	 23	 0.0706023 
100	 7	 24	 0.0703905 
100	 7	 25	 0.0699258 
100	 7	 26	 0.0692118 
100	 7	 27	 0.0682519 
100	 7	 28	 0.0670502 
100	 7	 29	 0.0656109 
100	 7	 30	 0.0639389 
100	 7	 31	 0.0620393 
100	 7	 32	 0.059918 
100	 7	 33	 0.0575816 
100	 7	 34	 0.0550372 
100	 7	 35	 0.052293 
100	 7	 36	 0.0493579 
100	 7	 37	 0.0462416 
100	 7	 38	 0.042955 
100	 7	 39	 0.0395095 

100	 8	 1	 0.0140769 
100	 8	 2	 0.0192818 
100	 8	 3	 0.0243858 
100	 8	 4	 0.0293631 
100	 8	 5	 0.0341895 
100	 8	 6	 0.0388421 
100	 8	 7	 0.0433002 
100	 8	 8	 0.0475449 
100	 8	 9	 0.0515591 
100	 8	 10	 0.0553283 
100	 8	 11	 0.0588397 
100	 8	 12	 0.0620827 
100	 8	 13	 0.0650487 
100	 8	 14	 0.0677308 
100	 8	 15	 0.0701241 
100	 8	 16	 0.072225 
100	 8	 17	 0.0740314 
100	 8	 18	 0.0755422 
100	 8	 19	 0.0767575 
100	 8	 20	 0.0776783 
100	 8	 21	 0.0783062 
100	 8	 22	 0.0786432 
100	 8	 23	 0.0786921 
100	 8	 24	 0.078456 
100	 8	 25	 0.0779381 
100	 8	 26	 0.0771423 
100	 8	 27	 0.0760724 
100	 8	 28	 0.074733 
100	 8	 29	 0.0731288 
100	 8	 30	 0.0712652 
100	 8	 31	 0.0691479 
100	 8	 32	 0.0667836 
100	 8	 33	 0.0641794 
100	 8	 34	 0.0613435 
100	 8	 35	 0.0582849 
100	 8	 36	 0.0550135 
100	 8	 37	 0.0515401 
100	 8	 38	 0.0478769 
100	 8	 39	 0.0440366 

100	 9	 1	 0.0153981 
100	 9	 2	 0.0210914 
100	 9	 3	 0.0266744 
100	 9	 4	 0.0321189 
100	 9	 5	 0.0373982 
100	 9	 6	 0.0424875 
100	 9	 7	 0.0473641 
100	 9	 8	 0.052007 
100	 9	 9	 0.0563981 
100	 9	 10	 0.0605209 
100	 9	 11	 0.0643619 
100	 9	 12	 0.0679092 
100	 9	 13	 0.0711536 
100	 9	 14	 0.0740875 
100	 9	 15	 0.0767054 
100	 9	 16	 0.0790034 
100	 9	 17	 0.0809793 
100	 9	 18	 0.0826319 
100	 9	 19	 0.0839613 
100	 9	 20	 0.0849685 
100	 9	 21	 0.0856553 
100	 9	 22	 0.086024 
100	 9	 23	 0.0860775 
100	 9	 24	 0.0858192 
100	 9	 25	 0.0852527 
100	 9	 26	 0.0843821 
100	 9	 27	 0.0832119 
100	 9	 28	 0.0817468 
100	 9	 29	 0.079992 
100	 9	 30	 0.0779535 
100	 9	 31	 0.0756375 
100	 9	 32	 0.0730513 
100	 9	 33	 0.0702027 
100	 9	 34	 0.0671007 
100	 9	 35	 0.063755 
100	 9	 36	 0.0601765 
100	 9	 37	 0.0563772 
100	 9	 38	 0.0523702 
100	 9	 39	 0.0481695 

100	 10	 1	 0.0165867 
100	 10	 2	 0.0227196 
100	 10	 3	 0.0287335 
100	 10	 4	 0.0345983 
100	 10	 5	 0.0402852 
100	 10	 6	 0.0457674 
100	 10	 7	 0.0510203 
100	 10	 8	 0.0560217 
100	 10	 9	 0.0607517 
100	 10	 10	 0.0651928 
100	 10	 11	 0.0693303 
100	 10	 12	 0.0731514 
100	 10	 13	 0.0766462 
100	 10	 14	 0.0798066 
100	 10	 15	 0.0826266 
100	 10	 16	 0.085102 
100	 10	 17	 0.0872304 
100	 10	 18	 0.0890106 
100	 10	 19	 0.0904426 
100	 10	 20	 0.0915275 
100	 10	 21	 0.0922673 
100	 10	 22	 0.0926645 
100	 10	 23	 0.0927221 
100	 10	 24	 0.0924438 
100	 10	 25	 0.0918336 
100	 10	 26	 0.0908959 
100	 10	 27	 0.0896353 
100	 10	 28	 0.0880571 
100	 10	 29	 0.0861669 
100	 10	 30	 0.083971 
100	 10	 31	 0.0814762 
100	 10	 32	 0.0786904 
100	 10	 33	 0.0756219 
100	 10	 34	 0.0722804 
100	 10	 35	 0.0686765 
100	 10	 36	 0.0648218 
100	 10	 37	 0.0607292 
100	 10	 38	 0.0564128 
100	 10	 39	 0.0518879 

100	 11	 1	 0.0176388 
100	 11	 2	 0.0241606 
100	 11	 3	 0.030556 
100	 11	 4	 0.0367927 
100	 11	 5	 0.0428403 
100	 11	 6	 0.0486702 
100	 11	 7	 0.0542563 
100	 11	 8	 0.0595749 
100	 11	 9	 0.0646049 
100	 11	 10	 0.0693277 
100	 11	 11	 0.0737275 
100	 11	 12	 0.0777911 
100	 11	 13	 0.0815075 
100	 11	 14	 0.0848683 
100	 11	 15	 0.0878672 
100	 11	 16	 0.0904996 
100	 11	 17	 0.092763 
100	 11	 18	 0.094656 
100	 11	 19	 0.0961789 
100	 11	 20	 0.0973326 
100	 11	 21	 0.0981193 
100	 11	 22	 0.0985416 
100	 11	 23	 0.0986029 
100	 11	 24	 0.098307 
100	 11	 25	 0.0976581 
100	 11	 26	 0.0966609 
100	 11	 27	 0.0953204 
100	 11	 28	 0.093642 
100	 11	 29	 0.091632 
100	 11	 30	 0.0892968 
100	 11	 31	 0.0866438 
100	 11	 32	 0.0836813 
100	 11	 33	 0.0804182 
100	 11	 34	 0.0768648 
100	 11	 35	 0.0730323 
100	 11	 36	 0.0689331 
100	 11	 37	 0.0645809 
100	 11	 38	 0.0599908 
100	 11	 39	 0.0551788 

100	 12	 1	 0.0185522 
100	 12	 2	 0.0254118 
100	 12	 3	 0.0321384 
100	 12	 4	 0.0386981 
100	 12	 5	 0.0450588 
100	 12	 6	 0.0511907 
100	 12	 7	 0.0570661 
100	 12	 8	 0.0626601 
100	 12	 9	 0.0679506 
100	 12	 10	 0.072918 
100	 12	 11	 0.0775456 
100	 12	 12	 0.0818196 
100	 12	 13	 0.0857285 
100	 12	 14	 0.0892633 
100	 12	 15	 0.0924175 
100	 12	 16	 0.0951862 
100	 12	 17	 0.0975668 
100	 12	 18	 0.0995579 
100	 12	 19	 0.10116 
100	 12	 20	 0.102373 
100	 12	 21	 0.1032 
100	 12	 22	 0.103645 
100	 12	 23	 0.103709 
100	 12	 24	 0.103398 
100	 12	 25	 0.102715 
100	 12	 26	 0.101667 
100	 12	 27	 0.100257 
100	 12	 28	 0.0984914 
100	 12	 29	 0.0963772 
100	 12	 30	 0.0939211 
100	 12	 31	 0.0911308 
100	 12	 32	 0.0880148 
100	 12	 33	 0.0845828 
100	 12	 34	 0.0808453 
100	 12	 35	 0.0768143 
100	 12	 36	 0.0725028 
100	 12	 37	 0.0679253 
100	 12	 38	 0.0630975 
100	 12	 39	 0.0580363 

100	 13	 1	 0.0193271 
100	 13	 2	 0.0264732 
100	 13	 3	 0.0334808 
100	 13	 4	 0.0403145 
100	 13	 5	 0.0469409 
100	 13	 6	 0.0533289 
100	 13	 7	 0.0594497 
100	 13	 8	 0.0652774 
100	 13	 9	 0.0707888 
100	 13	 10	 0.0759637 
100	 13	 11	 0.0807846 
100	 13	 12	 0.0852371 
100	 13	 13	 0.0893093 
100	 13	 14	 0.0929917 
100	 13	 15	 0.0962776 
100	 13	 16	 0.099162 
100	 13	 17	 0.101642 
100	 13	 18	 0.103716 
100	 13	 19	 0.105385 
100	 13	 20	 0.106649 
100	 13	 21	 0.107511 
100	 13	 22	 0.107974 
100	 13	 23	 0.108041 
100	 13	 24	 0.107717 
100	 13	 25	 0.107006 
100	 13	 26	 0.105913 
100	 13	 27	 0.104444 
100	 13	 28	 0.102605 
100	 13	 29	 0.100403 
100	 13	 30	 0.097844 
100	 13	 31	 0.0949371 
100	 13	 32	 0.091691 
100	 13	 33	 0.0881156 
100	 13	 34	 0.0842221 
100	 13	 35	 0.0800227 
100	 13	 36	 0.0755312 
100	 13	 37	 0.0707624 
100	 13	 38	 0.0657329 
100	 13	 39	 0.0604604 

100	 14	 1	 0.0199652 
100	 14	 2	 0.0273472 
100	 14	 3	 0.0345861 
100	 14	 4	 0.0416454 
100	 14	 5	 0.0484906 
100	 14	 6	 0.0550894 
100	 14	 7	 0.0614123 
100	 14	 8	 0.0674324 
100	 14	 9	 0.0731257 
100	 14	 10	 0.0784714 
100	 14	 11	 0.0834516 
100	 14	 12	 0.088051 
100	 14	 13	 0.0922576 
100	 14	 14	 0.0960616 
100	 14	 15	 0.099456 
100	 14	 16	 0.102436 
100	 14	 17	 0.104997 
100	 14	 18	 0.10714 
100	 14	 19	 0.108864 
100	 14	 20	 0.11017 
100	 14	 21	 0.11106 
100	 14	 22	 0.111538 
100	 14	 23	 0.111608 
100	 14	 24	 0.111273 
100	 14	 25	 0.110538 
100	 14	 26	 0.109409 
100	 14	 27	 0.107892 
100	 14	 28	 0.105992 
100	 14	 29	 0.103717 
100	 14	 30	 0.101074 
100	 14	 31	 0.0980712 
100	 14	 32	 0.0947179 
100	 14	 33	 0.0910245 
100	 14	 34	 0.0870024 
100	 14	 35	 0.0826644 
100	 14	 36	 0.0780246 
100	 14	 37	 0.0730984 
100	 14	 38	 0.0679029 
100	 14	 39	 0.0624564 

100	 15	 1	 0.0204694 
100	 15	 2	 0.0280378 
100	 15	 3	 0.0354596 
100	 15	 4	 0.0426971 
100	 15	 5	 0.0497152 
100	 15	 6	 0.0564806 
100	 15	 7	 0.0629632 
100	 15	 8	 0.0691353 
100	 15	 9	 0.0749724 
100	 15	 10	 0.0804531 
100	 15	 11	 0.085559 
100	 15	 12	 0.0902746 
100	 15	 13	 0.0945874 
100	 15	 14	 0.0984875 
100	 15	 15	 0.101968 
100	 15	 16	 0.105022 
100	 15	 17	 0.107649 
100	 15	 18	 0.109846 
100	 15	 19	 0.111613 
100	 15	 20	 0.112952 
100	 15	 21	 0.113865 
100	 15	 22	 0.114355 
100	 15	 23	 0.114426 
100	 15	 24	 0.114083 
100	 15	 25	 0.11333 
100	 15	 26	 0.112172 
100	 15	 27	 0.110617 
100	 15	 28	 0.108669 
100	 15	 29	 0.106336 
100	 15	 30	 0.103626 
100	 15	 31	 0.100548 
100	 15	 32	 0.0971098 
100	 15	 33	 0.0933231 
100	 15	 34	 0.0891995 
100	 15	 35	 0.0847519 
100	 15	 36	 0.0799949 
100	 15	 37	 0.0749444 
100	 15	 38	 0.0696177 
100	 15	 39	 0.0640336 

100	 16	 1	 0.0208437 
100	 16	 2	 0.0285506 
100	 16	 3	 0.036108 
100	 16	 4	 0.0434779 
100	 16	 5	 0.0506243 
100	 16	 6	 0.0575135 
100	 16	 7	 0.0641146 
100	 16	 8	 0.0703996 
100	 16	 9	 0.0763434 
100	 16	 10	 0.0819244 
100	 16	 11	 0.0871236 
100	 16	 12	 0.0919254 
100	 16	 13	 0.0963171 
100	 16	 14	 0.100289 
100	 16	 15	 0.103832 
100	 16	 16	 0.106943 
100	 16	 17	 0.109617 
100	 16	 18	 0.111854 
100	 16	 19	 0.113654 
100	 16	 20	 0.115017 
100	 16	 21	 0.115947 
100	 16	 22	 0.116446 
100	 16	 23	 0.116518 
100	 16	 24	 0.116169 
100	 16	 25	 0.115402 
100	 16	 26	 0.114223 
100	 16	 27	 0.112639 
100	 16	 28	 0.110656 
100	 16	 29	 0.108281 
100	 16	 30	 0.105521 
100	 16	 31	 0.102386 
100	 16	 32	 0.0988856 
100	 16	 33	 0.0950297 
100	 16	 34	 0.0908306 
100	 16	 35	 0.0863017 
100	 16	 36	 0.0814578 
100	 16	 37	 0.0763149 
100	 16	 38	 0.0708907 
100	 16	 39	 0.0652045 

100	 17	 1	 0.0210928 
100	 17	 2	 0.0288917 
100	 17	 3	 0.0365394 
100	 17	 4	 0.0439974 
100	 17	 5	 0.0512292 
100	 17	 6	 0.0582007 
100	 17	 7	 0.0648807 
100	 17	 8	 0.0712407 
100	 17	 9	 0.0772556 
100	 17	 10	 0.0829032 
100	 17	 11	 0.0881646 
100	 17	 12	 0.0930238 
100	 17	 13	 0.0974679 
100	 17	 14	 0.101487 
100	 17	 15	 0.105073 
100	 17	 16	 0.108221 
100	 17	 17	 0.110927 
100	 17	 18	 0.113191 
100	 17	 19	 0.115012 
100	 17	 20	 0.116391 
100	 17	 21	 0.117332 
100	 17	 22	 0.117837 
100	 17	 23	 0.11791 
100	 17	 24	 0.117557 
100	 17	 25	 0.116781 
100	 17	 26	 0.115588 
100	 17	 27	 0.113985 
100	 17	 28	 0.111978 
100	 17	 29	 0.109574 
100	 17	 30	 0.106782 
100	 17	 31	 0.10361 
100	 17	 32	 0.100067 
100	 17	 33	 0.096165 
100	 17	 34	 0.0919158 
100	 17	 35	 0.0873328 
100	 17	 36	 0.082431 
100	 17	 37	 0.0772266 
100	 17	 38	 0.0717377 
100	 17	 39	 0.0659835 

100	 18	 1	 0.0212214 
100	 18	 2	 0.0290679 
100	 18	 3	 0.0367623 
100	 18	 4	 0.0442657 
100	 18	 5	 0.0515416 
100	 18	 6	 0.0585556 
100	 18	 7	 0.0652763 
100	 18	 8	 0.0716751 
100	 18	 9	 0.0777267 
100	 18	 10	 0.0834087 
100	 18	 11	 0.0887022 
100	 18	 12	 0.093591 
100	 18	 13	 0.0980622 
100	 18	 14	 0.102106 
100	 18	 15	 0.105713 
100	 18	 16	 0.10888 
100	 18	 17	 0.111603 
100	 18	 18	 0.113881 
100	 18	 19	 0.115713 
100	 18	 20	 0.117101 
100	 18	 21	 0.118048 
100	 18	 22	 0.118556 
100	 18	 23	 0.118629 
100	 18	 24	 0.118273 
100	 18	 25	 0.117493 
100	 18	 26	 0.116293 
100	 18	 27	 0.11468 
100	 18	 28	 0.112661 
100	 18	 29	 0.110243 
100	 18	 30	 0.107433 
100	 18	 31	 0.104241 
100	 18	 32	 0.100677 
100	 18	 33	 0.0967514 
100	 18	 34	 0.0924763 
100	 18	 35	 0.0878653 
100	 18	 36	 0.0829336 
100	 18	 37	 0.0776975 
100	 18	 38	 0.0721751 
100	 18	 39	 0.0663859 

100	 19	 1	 0.0212344 
100	 19	 2	 0.0290857 
100	 19	 3	 0.0367848 
100	 19	 4	 0.0442929 
100	 19	 5	 0.0515732 
100	 19	 6	 0.0585915 
100	 19	 7	 0.0653163 
100	 19	 8	 0.0717191 
100	 19	 9	 0.0777744 
100	 19	 10	 0.0834599 
100	 19	 11	 0.0887565 
100	 19	 12	 0.0936484 
100	 19	 13	 0.0981223 
100	 19	 14	 0.102168 
100	 19	 15	 0.105778 
100	 19	 16	 0.108947 
100	 19	 17	 0.111672 
100	 19	 18	 0.113951 
100	 19	 19	 0.115784 
100	 19	 20	 0.117173 
100	 19	 21	 0.11812 
100	 19	 22	 0.118628 
100	 19	 23	 0.118702 
100	 19	 24	 0.118346 
100	 19	 25	 0.117565 
100	 19	 26	 0.116364 
100	 19	 27	 0.11475 
100	 19	 28	 0.11273 
100	 19	 29	 0.11031 
100	 19	 30	 0.107499 
100	 19	 31	 0.104305 
100	 19	 32	 0.100739 
100	 19	 33	 0.0968107 
100	 19	 34	 0.0925329 
100	 19	 35	 0.0879192 
100	 19	 36	 0.0829844 
100	 19	 37	 0.0777451 
100	 19	 38	 0.0722193 
100	 19	 39	 0.0664265 

100	 20	 1	 0.0211363 
100	 20	 2	 0.0289514 
100	 20	 3	 0.0366149 
100	 20	 4	 0.0440883 
100	 20	 5	 0.051335 
100	 20	 6	 0.0583209 
100	 20	 7	 0.0650146 
100	 20	 8	 0.0713878 
100	 20	 9	 0.0774151 
100	 20	 10	 0.0830744 
100	 20	 11	 0.0883466 
100	 20	 12	 0.0932158 
100	 20	 13	 0.0976691 
100	 20	 14	 0.101696 
100	 20	 15	 0.10529 
100	 20	 16	 0.108444 
100	 20	 17	 0.111156 
100	 20	 18	 0.113424 
100	 20	 19	 0.115249 
100	 20	 20	 0.116632 
100	 20	 21	 0.117574 
100	 20	 22	 0.11808 
100	 20	 23	 0.118154 
100	 20	 24	 0.117799 
100	 20	 25	 0.117022 
100	 20	 26	 0.115827 
100	 20	 27	 0.11422 
100	 20	 28	 0.112209 
100	 20	 29	 0.109801 
100	 20	 30	 0.107002 
100	 20	 31	 0.103823 
100	 20	 32	 0.100273 
100	 20	 33	 0.0963635 
100	 20	 34	 0.0921055 
100	 20	 35	 0.0875131 
100	 20	 36	 0.0826011 
100	 20	 37	 0.077386 
100	 20	 38	 0.0718857 
100	 20	 39	 0.0661197 

100	 21	 1	 0.0209312 
100	 21	 2	 0.0286704 
100	 21	 3	 0.0362595 
100	 21	 4	 0.0436604 
100	 21	 5	 0.0508367 
100	 21	 6	 0.0577548 
100	 21	 7	 0.0643836 
100	 21	 8	 0.0706949 
100	 21	 9	 0.0766637 
100	 21	 10	 0.082268 
100	 21	 11	 0.087489 
100	 21	 12	 0.092311 
100	 21	 13	 0.0967211 
100	 21	 14	 0.100709 
100	 21	 15	 0.104268 
100	 21	 16	 0.107391 
100	 21	 17	 0.110077 
100	 21	 18	 0.112323 
100	 21	 19	 0.114131 
100	 21	 20	 0.1155 
100	 21	 21	 0.116433 
100	 21	 22	 0.116934 
100	 21	 23	 0.117007 
100	 21	 24	 0.116656 
100	 21	 25	 0.115886 
100	 21	 26	 0.114702 
100	 21	 27	 0.113112 
100	 21	 28	 0.11112 
100	 21	 29	 0.108735 
100	 21	 30	 0.105964 
100	 21	 31	 0.102816 
100	 21	 32	 0.0993002 
100	 21	 33	 0.0954281 
100	 21	 34	 0.0912115 
100	 21	 35	 0.0866636 
100	 21	 36	 0.0817993 
100	 21	 37	 0.0766349 
100	 21	 38	 0.071188 
100	 21	 39	 0.0654779 

100	 22	 1	 0.0206223 
100	 22	 2	 0.0282473 
100	 22	 3	 0.0357245 
100	 22	 4	 0.0430162 
100	 22	 5	 0.0500866 
100	 22	 6	 0.0569026 
100	 22	 7	 0.0634336 
100	 22	 8	 0.0696518 
100	 22	 9	 0.0755325 
100	 22	 10	 0.0810541 
100	 22	 11	 0.0861981 
100	 22	 12	 0.0909489 
100	 22	 13	 0.0952939 
100	 22	 14	 0.0992231 
100	 22	 15	 0.102729 
100	 22	 16	 0.105807 
100	 22	 17	 0.108453 
100	 22	 18	 0.110666 
100	 22	 19	 0.112446 
100	 22	 20	 0.113795 
100	 22	 21	 0.114715 
100	 22	 22	 0.115209 
100	 22	 23	 0.11528 
100	 22	 24	 0.114934 
100	 22	 25	 0.114176 
100	 22	 26	 0.11301 
100	 22	 27	 0.111443 
100	 22	 28	 0.10948 
100	 22	 29	 0.10713 
100	 22	 30	 0.1044 
100	 22	 31	 0.101299 
100	 22	 32	 0.097835 
100	 22	 33	 0.0940201 
100	 22	 34	 0.0898656 
100	 22	 35	 0.0853849 
100	 22	 36	 0.0805924 
100	 22	 37	 0.0755041 
100	 22	 38	 0.0701376 
100	 22	 39	 0.0645118 

100	 23	 1	 0.0202125 
100	 23	 2	 0.027686 
100	 23	 3	 0.0350146 
100	 23	 4	 0.0421613 
100	 23	 5	 0.0490913 
100	 23	 6	 0.0557719 
100	 23	 7	 0.062173 
100	 23	 8	 0.0682677 
100	 23	 9	 0.0740315 
100	 23	 10	 0.0794434 
100	 23	 11	 0.0844852 
100	 23	 12	 0.0891416 
100	 23	 13	 0.0934002 
100	 23	 14	 0.0972514 
100	 23	 15	 0.100688 
100	 23	 16	 0.103704 
100	 23	 17	 0.106298 
100	 23	 18	 0.108467 
100	 23	 19	 0.110212 
100	 23	 20	 0.111534 
100	 23	 21	 0.112435 
100	 23	 22	 0.112919 
100	 23	 23	 0.11299 
100	 23	 24	 0.112651 
100	 23	 25	 0.111907 
100	 23	 26	 0.110764 
100	 23	 27	 0.109228 
100	 23	 28	 0.107305 
100	 23	 29	 0.105002 
100	 23	 30	 0.102326 
100	 23	 31	 0.0992856 
