0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0234828	-0.038665	-0.0513986	-0.0638475	-0.0765841	-0.0895698	-0.102551	-0.115215	-0.127248	-0.138361	-0.148295	-0.156829	-0.163774	-0.168974	-0.172308	-0.173686	-0.17305	-0.170372	-0.165655	-0.158933	-0.150273	-0.139772	-0.127561	-0.11381	-0.0987273	-0.0825687	-0.065647	-0.0483462	-0.0311458	-0.0146638	0.000260653	0.0123865	0.0196476	0.0181419	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0139644	-0.0300112	-0.0450346	-0.0594067	-0.0735429	-0.0875366	-0.101266	-0.114506	-0.127	-0.13849	-0.148738	-0.157532	-0.164692	-0.170065	-0.173535	-0.175011	-0.174439	-0.171793	-0.167078	-0.160331	-0.151622	-0.141054	-0.128767	-0.114941	-0.0998026	-0.0836328	-0.0667816	-0.0496891	-0.0329178	-0.017207	-0.00355903	0.00662912	0.0114455	0.00882499	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00843668	-0.0227501	-0.038389	-0.0540912	-0.0695843	-0.0847628	-0.0994837	-0.113551	-0.126737	-0.138813	-0.149557	-0.158769	-0.166276	-0.171931	-0.175621	-0.17726	-0.176795	-0.174203	-0.169493	-0.162709	-0.153926	-0.143257	-0.130856	-0.116921	-0.101704	-0.0855204	-0.0687679	-0.0519465	-0.035691	-0.0208091	-0.00831894	0.000559747	0.00461364	0.00348011	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00566765	-0.0178719	-0.0329979	-0.0492014	-0.0656365	-0.0818734	-0.0976223	-0.112631	-0.12666	-0.139476	-0.150863	-0.160628	-0.1686	-0.174637	-0.178627	-0.180487	-0.180168	-0.177652	-0.172953	-0.166121	-0.157241	-0.14644	-0.133889	-0.119807	-0.104477	-0.0882489	-0.071563	-0.0549619	-0.039111	-0.0248072	-0.0129569	-0.00447078	3.06603e-05	0.000838891	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00429768	-0.01485	-0.0291242	-0.0453131	-0.062293	-0.0793681	-0.0960696	-0.112042	-0.126988	-0.140649	-0.152794	-0.163222	-0.17176	-0.178266	-0.182627	-0.184763	-0.184628	-0.182206	-0.17752	-0.170628	-0.161628	-0.150661	-0.137916	-0.123638	-0.108136	-0.0917938	-0.0750785	-0.0585529	-0.0428753	-0.0287829	-0.0170363	-0.00829225	-0.00287397	-0.000466498	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00360164	-0.0130461	-0.0265506	-0.0425419	-0.059831	-0.0775646	-0.0951235	-0.112039	-0.127938	-0.142511	-0.155498	-0.166679	-0.175869	-0.182919	-0.187715	-0.190174	-0.190253	-0.187942	-0.183269	-0.176302	-0.167152	-0.155976	-0.142983	-0.128442	-0.112686	-0.0961213	-0.079233	-0.0625851	-0.0468093	-0.0325742	-0.0205226	-0.011167	-0.00475382	-0.00116078	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00324298	-0.0120146	-0.0249812	-0.0408035	-0.0583279	-0.0766293	-0.0949839	-0.112824	-0.129695	-0.145231	-0.159127	-0.171134	-0.181049	-0.18871	-0.193995	-0.19682	-0.19714	-0.194949	-0.190283	-0.18322	-0.173883	-0.162446	-0.149139	-0.134249	-0.118132	-0.10121	-0.0839772	-0.0669912	-0.0508547	-0.0361829	-0.0235488	-0.0134132	-0.00605842	-0.0015781	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00306879	-0.011487	-0.0241723	-0.0399616	-0.0577635	-0.0766307	-0.0957731	-0.114544	-0.132417	-0.148961	-0.163826	-0.176726	-0.187432	-0.195762	-0.201585	-0.204811	-0.205392	-0.203327	-0.198656	-0.191467	-0.181898	-0.170138	-0.156434	-0.141095	-0.124491	-0.107059	-0.0892993	-0.0717616	-0.0550293	-0.0396877	-0.0262845	-0.015287	-0.00705703	-0.00186914	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00300761	-0.0113084	-0.0239522	-0.0398893	-0.0580838	-0.0775854	-0.0975624	-0.117308	-0.13623	-0.15384	-0.169736	-0.183593	-0.19515	-0.204206	-0.210611	-0.214268	-0.215127	-0.213186	-0.208491	-0.20114	-0.191283	-0.179126	-0.164932	-0.149026	-0.131797	-0.113693	-0.0952203	-0.0769275	-0.0593915	-0.0431916	-0.0288823	-0.0169698	-0.00790493	-0.00210384	0	
