NaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaN0 0.56 -54.1893 165 1.68333 2356.58
0 0.57 -54.1642 155 3.28333 2325.92
0 0.58 -54.1237 145 4.78333 2294.48
0 0.59 -54.0686 135 6.18333 2262.32
0 0.6 -54 125 7.48333 2229.49
0 0.61 -53.9189 115 8.68333 2196.03
0 0.62 -53.8263 105 9.78333 2161.99
0 0.63 -53.7232 95 10.7833 2127.43
0 0.64 -53.6107 85 11.6833 2092.39
0 0.65 -53.4896 75 12.4833 2056.93
0 0.66 -53.361 65 13.1833 2021.1
0 0.67 -53.2259 55 13.7833 1984.94
0 0.68 -53.0853 45 14.2833 1948.5
0 0.69 -52.9402 35 14.6833 1911.84
0 0.7 -52.7917 25 14.9833 1875
0 0.71 -52.6406 15 15.1833 1838.04
0 0.72 -52.488 5 15.2833 1801.01
0 0.73 -52.3349 -5 15.2833 1763.95
0 0.74 -52.1823 -15 15.1833 1726.91
0 0.75 -52.0312 -25 14.9833 1689.95
0 0.76 -51.8827 -35 14.6833 1653.12
0 0.77 -51.7376 -45 14.2833 1616.46
0 0.78 -51.597 -55 13.7833 1580.02
0 0.79 -51.4619 -65 13.1833 1543.86
0 0.8 -51.3333 -75 12.4833 1508.03
0 0.81 -51.2122 -85 11.6833 1472.57
0 0.82 -51.0997 -95 10.7833 1437.53
0 0.83 -50.9966 -105 9.78333 1402.97
0 0.84 -50.904 -115 8.68333 1368.93
0 0.85 -50.8229 -125 7.48333 1335.47
0 0.86 -50.7543 -135 6.18333 1302.64
0 0.87 -50.6992 -145 4.78333 1270.48
0 0.88 -50.6587 -155 3.28333 1239.04
0 0.89 -50.6336 -165 1.68333 1208.38
0 0.9 -50.625 -175 2531.68 2531.25

