0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75486	13.1458	19.1446	24.7451	29.9457	34.746	39.1459	43.1455	46.7448	49.9437	52.7425	55.141	57.1393	58.7375	59.9357	60.7337	61.1317	61.1296	60.7276	59.9257	58.7238	57.122	55.1204	52.7189	49.9177	46.7168	43.1162	39.116	34.7163	29.9172	24.719	19.1223	13.1288	6.74524	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.772	13.1612	19.1585	24.7585	29.9591	34.7593	39.159	43.158	46.7565	49.9544	52.7518	55.1488	57.1455	58.7419	59.938	60.7341	61.13	61.1259	60.7219	59.918	58.7142	57.1106	55.1074	52.7045	49.9021	46.7003	43.0991	39.0988	34.6997	29.9019	24.7063	19.1139	13.1276	6.75298	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.78487	13.1768	19.174	24.7736	29.9738	34.7737	39.1729	43.1712	46.7687	49.9655	52.7615	55.1569	57.1519	58.7464	59.9406	60.7346	61.1284	61.1223	60.7162	59.9102	58.7045	57.0991	55.0943	52.69	49.8864	46.6838	43.0822	39.0821	34.6838	29.8878	24.6952	19.1073	13.1266	6.75669	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.79475	13.1912	19.1899	24.7897	29.9897	34.7892	39.1878	43.1853	46.7817	49.9772	52.7718	55.1655	57.1586	58.7512	59.9434	60.7352	61.127	61.1186	60.7104	59.9024	58.6947	57.0876	55.081	52.6753	49.8707	46.6673	43.0655	39.0658	34.6685	29.8746	24.6849	19.101	13.1247	6.75759	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80274	13.2042	19.2053	24.8062	30.0065	34.8057	39.2036	43.2003	46.7956	49.9897	52.7827	55.1747	57.1659	58.7564	59.9464	60.7361	61.1256	61.1151	60.7046	59.8945	58.6848	57.0758	55.0676	52.6606	49.8549	46.6509	43.0489	39.0496	34.6536	29.8617	24.6748	19.0943	13.1213	6.75672	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8096	13.216	19.2203	24.8229	30.0238	34.823	39.2204	43.2162	46.8103	50.003	52.7943	55.1845	57.1737	58.7621	59.9499	60.7372	61.1244	61.1115	60.6988	59.8865	58.6748	57.0638	55.054	52.6456	49.8388	46.6343	43.0323	39.0336	34.6387	29.8487	24.6644	19.0869	13.1168	6.75472	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81579	13.2271	19.2348	24.8395	30.0415	34.841	39.2381	43.2331	46.8261	50.0172	52.8068	55.1951	57.1821	58.7683	59.9537	60.7387	61.1234	61.1081	60.693	59.8784	58.6645	57.0516	55.0401	52.6303	49.8225	46.6174	43.0154	39.0172	34.6236	29.8354	24.6534	19.0785	13.1113	6.75197	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82161	13.2378	19.2491	24.8562	30.0596	34.8596	39.2566	43.2509	46.8428	50.0324	52.8202	55.2064	57.1913	58.775	59.958	60.7404	61.1225	61.1047	60.6871	59.8701	58.654	57.0391	55.0258	52.6146	49.8058	46.6001	42.9981	39.0004	34.6079	29.8214	24.6417	19.0694	13.105	6.74866	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82728	13.2482	19.2633	24.8731	30.0782	34.879	39.276	43.2697	46.8605	50.0487	52.8346	55.2187	57.2012	58.7824	59.9628	60.7425	61.1219	61.1013	60.6811	59.8616	58.6432	57.0262	55.0111	52.5983	49.7885	46.5822	42.9801	38.983	34.5915	29.8066	24.629	19.0593	13.0979	6.74491	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83292	13.2587	19.2777	24.8904	30.0973	34.8991	39.2964	43.2896	46.8793	50.0659	52.85	55.2318	57.2119	58.7905	59.968	60.7449	61.1215	61.098	60.675	59.8529	58.632	57.0127	54.9957	52.5814	49.7705	46.5635	42.9613	38.9646	34.5742	29.7909	24.6154	19.0484	13.0901	6.74076	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83867	13.2694	19.2924	24.9081	30.1172	34.9201	39.3177	43.3106	46.8993	50.0844	52.8665	55.246	57.2235	58.7993	59.9739	60.7477	61.1212	61.0948	60.6688	59.8438	58.6203	56.9987	54.9797	52.5637	49.7516	46.5439	42.9415	38.9452	34.5558	29.7741	24.6008	19.0365	13.0816	6.73622	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8446	13.2805	19.3077	24.9267	30.1379	34.9422	39.3403	43.3328	46.9205	50.1041	52.8842	55.2613	57.236	58.8089	59.9803	60.751	61.1212	61.0915	60.6624	59.8344	58.6081	56.984	54.9628	52.5451	49.7316	46.5231	42.9205	38.9245	34.5361	29.756	24.5851	19.0237	13.0724	6.73128	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85082	13.2921	19.3237	24.9461	30.1598	34.9656	39.3642	43.3565	46.9432	50.1252	52.9031	55.2777	57.2495	58.8193	59.9874	60.7546	61.1213	61.0882	60.6557	59.8246	58.5953	56.9685	54.9449	52.5253	49.7104	46.501	42.8981	38.9025	34.515	29.7367	24.5681	19.0099	13.0625	6.72593	0	
